1,1,Arch Manning,Texas,QB,2026-01-21,,,Texas,SEC,35
2,2,Dante Moore,Oregon,QB,2026-01-21,,,Oregon,Big Ten,35
3,3,Jeremiah Smith,Ohio State,WR,2026-01-21,,,Ohio,Big Ten,35
4,4,LaNorris Sellers,South Carolina,QB,2026-01-21,,,South Carolina,SEC,35
5,5,DJ Lagway,Baylor,QB,2026-01-21,,,Texas,Big 12,35
6,6,Julian Sayin,Ohio State,QB,2026-01-21,,,Ohio,Big Ten,35
7,7,Ryan Williams,Alabama,WR,2026-01-21,,,Alabama,SEC,35
8,8,Cole Sullivan,Oklahoma,LB,2026-01-21,,,Oklahoma,SEC,35
9,9,Colin Simmons,Texas,EDGE,2026-01-21,,,Texas,SEC,35
10,10,Dylan Stewart,South Carolina,EDGE,2026-01-21,,,South Carolina,SEC,35
11,11,Leonard Moore,Notre Dame,CB,2026-01-21,,,Indiana,FBS - Independent,30
12,12,David Stone,Oklahoma,DL,2026-01-21,,,Oklahoma,SEC,30
13,13,Cam Dooley,Kentucky,S,2026-01-21,,,Kentucky,SEC,30
14,14,Jordan Ross,LSU,DL,2026-01-21,,,Louisiana,SEC,30
15,15,OJ Frederique Jr.,Miami (FL),CB,2026-01-21,,,Florida,ACC,30
16,16,A'Mauri Washington,Oregon,DL,2026-01-21,,,Oregon,Big Ten,30
17,17,Dermaricus Davis,UCLA,QB,2026-01-21,,,California,Big Ten,30
18,18,Cam Coleman,Texas,WR,2026-01-21,,,Texas,SEC,30
19,19,Trevor Goosby,Texas,OT,2026-01-21,,,Texas,SEC,30
20,20,Gregory Smith,Florida,S,2026-01-21,,,Florida,SEC,30
21,21,Ahmad Hardy,Missouri,RB,2026-01-21,,,Missouri,SEC,30
22,22,Koi Perich,Oregon,S,2026-01-21,,,Oregon,Big Ten,30
23,23,Ellis Robinson IV,Georgia,CB,2026-01-21,,,Georgia,SEC,30
24,24,Jordan Seaton,Colorado,OT,2026-01-21,,,Colorado,Big 12,30
25,25,Jayden Jackson,Oklahoma State,DL,2026-01-21,,,Oklahoma,Big 12,30
26,26,Jaiden Patterson,North Carolina,S,2026-01-21,,,North Carolina,ACC,25
27,27,Justin Scott,Miami (FL),DL,2026-01-21,,,Florida,ACC,25
28,28,Elijah Rushing,Oregon,EDGE,2026-01-21,,,Oregon,Big Ten,25
29,29,Ashton Hampton,Clemson,CB,2026-01-21,,,South Carolina,ACC,25
30,30,Nate Frazier,Georgia,RB,2026-01-21,,,Georgia,SEC,25
31,31,Jaden Craig,TCU,QB,2026-01-21,,,Texas,Big 12,25
32,32,KJ Bolden,Georgia,S,2026-01-21,,,Georgia,SEC,25
33,33,Sammy Brown,Clemson,LB,2026-01-21,,,South Carolina,ACC,25
34,34,Maraad Watson,Texas,DL,2026-01-21,,,Texas,SEC,25
35,35,Eli Bowen,Oklahoma,CB,2026-01-21,,,Oklahoma,SEC,25
36,36,Bradley Shaw,Arkansas,LB,2026-01-21,,,Arkansas,SEC,20
37,37,Zabien Brown,Alabama,CB,2026-01-21,,,Alabama,SEC,20
38,38,Williams Nwaneri,Nebraska,DL,2026-01-21,,,Nebraska,Big Ten,20
39,39,Jamari Johnson,Oregon,TE,2026-01-21,,,Oregon,Big Ten,20
40,40,Terry Bussey,Texas A&M,WR,2026-01-21,,,Texas,SEC,20
41,41,Marcus Neal Jr.,Penn State,S,2026-01-21,,,Pennsylvania,Big Ten,20
42,42,Mazeo Bennett,South Carolina,WR,2026-01-21,,,South Carolina,SEC,20
43,43,I'Marion Stewart,Michigan,WR,2026-01-21,,,Michigan,Big Ten,20
44,44,Izaiah Williams,Kansas State,WR,2026-01-21,,,Kansas,Big 12,20
45,45,Matayo Uiagalelei,Oregon,EDGE,2026-01-21,,,Oregon,Big Ten,20
46,46,Mason Curtis,Michigan,LB,2026-01-21,,,Michigan,Big Ten,20
47,47,Corey Smith,Penn State,RB,2026-01-21,,,Pennsylvania,Big Ten,20
48,48,Solomon Williams,California,EDGE,2026-01-21,,,California,ACC,20
49,49,Amaris Williams,Georgia,EDGE,2026-01-21,,,Georgia,SEC,20
50,50,Dylan Stephenson,Stanford,EDGE,2026-01-21,,,California,ACC,20
51,51,Booker Pickett Jr.,Miami (FL),EDGE,2026-01-21,,,Florida,ACC,20
52,52,Kwazi Gilmer,Nebraska,WR,2026-01-21,,,Nebraska,Big Ten,20
53,53,Caleb Odom,Alabama,TE,2026-01-21,,,Alabama,SEC,20
54,54,Charles Lester III,Florida State,CB,2026-01-21,,,Florida,ACC,20
55,55,DJ McKinney,Notre Dame,CB,2026-01-21,,,Indiana,FBS - Independent,20
56,56,Daniel Calhoun,Georgia,OT,2026-01-21,,,Georgia,SEC,20
57,57,Davon Mitchell,Oklahoma,TE,2026-01-21,,,Oklahoma,SEC,20
58,58,Dillan Johnson,Wisconsin,DL,2026-01-21,,,Wisconsin,Big Ten,20
59,59,Dontae Carter,Vanderbilt,S,2026-01-21,,,Tennessee,SEC,20
60,60,A.J. Harris,Indiana,CB,2026-01-21,,,Indiana,Big Ten,15
61,61,Elijah Brown,Stanford,QB,2026-01-21,,,California,ACC,15
62,62,Ernest Willor Jr.,Wisconsin,DL,2026-01-21,,,Wisconsin,Big Ten,15
63,63,Kade Pieper,Iowa,IOL,2026-01-21,,,Iowa,Big Ten,15
64,64,Eugene Brooks,Oklahoma,IOL,2026-01-21,,,Oklahoma,SEC,15
65,65,Fred Johnson,South Carolina,LB,2026-01-21,,,South Carolina,SEC,15
66,66,Anto Saka,Texas A&M,EDGE,2026-01-21,,,Texas,SEC,15
67,67,Fletcher Westphal,Florida,OT,2026-01-21,,,Florida,SEC,15
68,68,Nyck Harbor,South Carolina,WR,2026-01-21,,,South Carolina,SEC,15
69,69,Gatlin Bair,Oregon,WR,2026-01-21,,,Oregon,Big Ten,15
70,70,Ivan Carreon,Oklahoma,WR,2026-01-21,,,Oklahoma,SEC,15
71,71,Jacob Smith,Kentucky,EDGE,2026-01-21,,,Kentucky,SEC,10
72,72,Suntarine Perkins,Ole Miss,LB,2026-01-21,,,Mississippi,SEC,10
73,73,John Mateer,Oklahoma,QB,2026-01-21,,,Oklahoma,SEC,10
74,74,James Nesta,Oklahoma,LB,2026-01-21,,,Oklahoma,SEC,10
75,75,Jayshawn Ross,Alabama,EDGE,2026-01-21,,,Alabama,SEC,10
76,76,Anthony Smith,Minnesota,DL,2026-01-21,,,Minnesota,Big Ten,10
77,77,Jericho Johnson,Oregon,DL,2026-01-21,,,Oregon,Big Ten,10
78,78,Jordan Marshall,Michigan,RB,2026-01-21,,,Michigan,Big Ten,10
79,79,Jordan Thomas,South Carolina,DL,2026-01-21,,,South Carolina,SEC,10
80,80,Kaleb Beasley,Louisville,CB,2026-01-21,,,Kentucky,ACC,10
81,81,Kam Franklin,Ole Miss,DL,2026-01-21,,,Mississippi,SEC,10
82,82,Eric Singleton Jr.,Florida,WR,2026-01-21,,,Florida,SEC,10
83,83,Kamar Mothudi,Oregon,LB,2026-01-21,,,Oregon,Big Ten,10
84,84,Koy Beasley,Purdue,S,2026-01-21,,,Indiana,Big Ten,10
85,85,Aidan Chiles,Northwestern,QB,2026-01-21,,,Illinois,Big Ten,10
86,86,Kyle Altuner,West Virginia,IOL,2026-01-21,,,West Virginia,Big 12,10
87,87,Loghan Thomas,Notre Dame,EDGE,2026-01-21,,,Indiana,FBS - Independent,10
88,88,Marques Easley,Georgia,OT,2026-01-21,,,Georgia,SEC,10
89,89,Micahi Danzy,Florida State,RB,2026-01-21,,,Florida,ACC,10
90,90,Michael Uini,Georgia,OT,2026-01-21,,,Georgia,SEC,10
91,91,Mike Matthews,Tennessee,WR,2026-01-21,,,Tennessee,SEC,10
92,92,Sam Leavitt,LSU,QB,2026-01-21,,,Louisiana,SEC,10
93,93,Nasir Johnson,Georgia,DL,2026-01-21,,,Georgia,SEC,10
94,94,Dakoda Fields,Oklahoma,CB,2026-01-21,,,Oklahoma,SEC,10
95,95,Cayden Green,Missouri,OT,2026-01-21,,,Missouri,SEC,10
96,96,Payton Pierce,Ohio State,LB,2026-01-21,,,Ohio,Big Ten,10
97,97,Selman Bridges,Arkansas,CB,2026-01-21,,,Arkansas,SEC,10
98,98,Wardell Mack,Texas,CB,2026-01-21,,,Texas,SEC,10
99,99,Weston Davis,LSU,OT,2026-01-21,,,Louisiana,SEC,10
100,100,Xavier Filsaime,Texas,S,2026-01-21,,,Texas,SEC,10
101,101,Zaquan Patterson,Miami (FL),S,2026-01-21,,,Florida,ACC,8
102,102,Jeremy Payne,TCU,RB,2026-01-21,,,Texas,Big 12,8
103,103,C.J. Baxter,Kentucky,RB,2026-01-21,,,Kentucky,SEC,8
104,104,Terrell Anderson,USC,WR,2026-01-21,,,California,Big Ten,8
105,105,Justice Haynes,Georgia Tech,RB,2026-01-21,,,Georgia,ACC,8
106,106,Cai Bates,Wisconsin,CB,2026-01-21,,,Wisconsin,Big Ten,8
107,107,Jontez Williams,USC,CB,2026-01-21,,,California,Big Ten,8
108,108,Jay Crawford,Ole Miss,CB,2026-01-21,,,Mississippi,SEC,8
109,109,Cam Williams,Notre Dame,WR,2026-01-21,,,Indiana,FBS - Independent,8
110,110,Xavier Chaplin,Florida State,OT,2026-01-21,,,Florida,ACC,8
111,111,James Peoples,Penn State,RB,2026-01-21,,,Pennsylvania,Big Ten,8
112,112,Nico Iamaleava,UCLA,QB,2026-01-21,,,California,Big Ten,8
113,113,Marquis Gallegos,USC,S,2026-01-21,,,California,Big Ten,8
114,114,Makhi Hughes,Houston,RB,2026-01-21,,,Texas,Big 12,8
115,115,Hauss Hejny,Colorado State,QB,2026-01-21,,,Colorado,FBS - Mountain West,8
116,116,Ryan Pellum,Oregon,WR,2026-01-21,,,Oregon,Big Ten,8
117,117,Darius Taylor,Minnesota,RB,2026-01-21,,,Minnesota,Big Ten,8
118,118,Benedict Umeh,Stanford,EDGE,2026-01-21,,,California,ACC,8
119,119,Max LeBlanc,Ohio State,TE,2026-01-21,,,Ohio,Big Ten,8
120,120,Jaheim Oatis,Ole Miss,DL,2026-01-21,,,Mississippi,SEC,8
121,121,DD Holmes,Florida State,EDGE,2026-01-21,,,Florida,ACC,7
122,122,Artavius Jones,Miami (FL),DL,2026-01-21,,,Florida,ACC,7
123,123,Chance Robinson,Miami (FL),WR,2026-01-21,,,Florida,ACC,7
124,124,Bennett Warren,Minnesota,OT,2026-01-21,,,Minnesota,Big Ten,7
125,125,Damon Wilson Jr.,Missouri,EDGE,2026-01-21,,,Missouri,SEC,7
126,126,Elijah Groves,NC State,LB,2026-01-21,,,North Carolina,ACC,7
127,127,Gabe Burkle,Penn State,TE,2026-01-21,,,Pennsylvania,Big Ten,7
128,128,Boubacar Traore,Notre Dame,EDGE,2026-01-21,,,Indiana,FBS - Independent,7
129,129,Dakyus Brinkley,Kansas,LB,2026-01-21,,,Kansas,Big 12,7
130,130,Ethan Grunkemeyer,Virginia Tech,QB,2026-01-21,,,Virginia,ACC,7
131,131,Isaiah Garcia,Utah,OT,2026-01-21,,,Utah,Big 12,7
132,132,Jo'Ziah Edmond,Michigan,CB,2026-01-21,,,Michigan,Big Ten,7
133,133,Jonathan Paylor,NC State,WR,2026-01-21,,,North Carolina,ACC,7
134,134,KD Daniels,Wake Forest,RB,2026-01-21,,,North Carolina,ACC,7
135,135,Nigel Smith II,Oklahoma,DL,2026-01-21,,,Oklahoma,SEC,7
136,136,Drayk Bowen,Notre Dame,LB,2026-01-21,,,Indiana,FBS - Independent,7
137,137,Iapani Laloulu,Oregon,IOL,2026-01-21,,,Oregon,Big Ten,7
138,138,Lugard Edokpayi,Michigan,EDGE,2026-01-21,,,Michigan,Big Ten,7
139,139,Tao Johnson,UCLA,S,2026-01-21,,,California,Big Ten,7
140,140,Marcelles Williams,USC,CB,2026-01-21,,,California,Big Ten,7
141,141,Kylan Billiot,James Madison,WR,2026-01-21,,,Virginia,FBS - Sun Belt,7
142,142,Michael Turner Jr.,LSU,CB,2026-01-21,,,Louisiana,SEC,7
143,143,Nic Anderson,Kentucky,WR,2026-01-21,,,Kentucky,SEC,7
144,144,Ondre Evans,NC State,CB,2026-01-21,,,North Carolina,ACC,7
145,145,Peyton Lewis,Liberty,RB,2026-01-21,,,Virginia,FBS - CUSA,7
146,146,Amare Campbell,Tennessee,LB,2026-01-21,,,Tennessee,SEC,7
147,147,Shaq McRoy,Oregon,OT,2026-01-21,,,Oregon,Big Ten,7
148,148,Evan Stewart,Oregon,WR,2026-01-21,,,Oregon,Big Ten,7
149,149,Trey'Dez Green,LSU,TE,2026-01-21,,,Louisiana,SEC,7
150,150,Will Nolan,Iowa,OT,2026-01-21,,,Iowa,Big Ten,7
151,151,Coen Echols,Texas A&M,IOL,2026-01-21,,,Texas,SEC,6
152,152,Will Hammond,Texas Tech,QB,2026-01-21,,,Texas,Big 12,6
153,153,Keon Sabb,Alabama,S,2026-01-21,,,Alabama,SEC,6
154,154,Quintrevion Wisner,Florida State,RB,2026-01-21,,,Florida,ACC,6
155,155,Kelley Jones,Mississippi State,CB,2026-01-21,,,Mississippi,SEC,6
156,156,Jon Mitchell,Penn State,CB,2026-01-21,,,Pennsylvania,Big Ten,6
157,157,Andrew Sprague,Michigan,OT,2026-01-21,,,Michigan,Big Ten,6
158,158,Cooper Cousins,Penn State,IOL,2026-01-21,,,Pennsylvania,Big Ten,6
159,159,Duce Robinson,Florida State,WR,2026-01-21,,,Florida,ACC,6
160,160,Ashton Bethel-Roman,Texas A&M,WR,2026-01-21,,,Texas,SEC,6
161,161,Dealyn Evans,Mississippi State,DL,2026-01-21,,,Mississippi,SEC,6
162,162,Austin Siereveld,Ohio State,OT,2026-01-21,,,Ohio,Big Ten,6
163,163,Kanye Udoh,Arizona State,RB,2026-01-21,,,Arizona,Big 12,6
164,164,Datrell Jones,Holy Cross,WR,2026-01-21,,,Massachusetts,FCS,6
165,165,Dean Miller,Kansas,EDGE,2026-01-21,,,Kansas,Big 12,6
166,166,William Satterwhite,LSU,IOL,2026-01-21,,,Louisiana,SEC,6
167,167,Carlos Hernandez,Wake Forest,WR,2026-01-21,,,North Carolina,ACC,6
168,168,C.J. Fite,Arizona State,DL,2026-01-21,,,Arizona,Big 12,6
169,169,Brady Prieskorn,Ole Miss,TE,2026-01-21,,,Mississippi,SEC,6
170,170,Eli Holstein,Virginia,QB,2026-01-21,,,Virginia,ACC,6
171,171,Kayin Lee,Auburn,CB,2026-01-21,,,Alabama,SEC,6
172,172,Tawaski Abrams,Florida,WR,2026-01-21,,,Florida,SEC,6
173,173,Isaac Brown,Louisville,RB,2026-01-21,,,Kentucky,ACC,6
174,174,Aaron Butler,Texas,WR,2026-01-21,,,Texas,SEC,6
175,175,Dillon Gresham,Oregon,WR,2026-01-21,,,Oregon,Big Ten,6
176,176,Keylen Adams,Virginia Tech,WR,2026-01-21,,,Virginia,ACC,6
177,177,Aydin Breland,Oregon,DL,2026-01-21,,,Oregon,Big Ten,6
178,178,Dylan Raiola,Oregon,QB,2026-01-21,,,Oregon,Big Ten,6
179,179,Fox Crader,Oregon,OT,2026-01-21,,,Oregon,Big Ten,6
180,180,TJ Moore,Clemson,WR,2026-01-21,,,South Carolina,ACC,6
181,181,Derek Weisskopf,Iowa,LB,2026-01-21,,,Iowa,Big Ten,5
182,182,Dre'lon Miller,Baylor,WR,2026-01-21,,,Texas,Big 12,5
183,183,Amir Jackson,Florida,TE,2026-01-21,,,Florida,SEC,5
184,184,Elyjah Thurmon,Clemson,IOL,2026-01-21,,,South Carolina,ACC,5
185,185,James Smith,Ohio State,DL,2026-01-21,,,Ohio,Big Ten,5
186,186,Landen Thomas,Florida State,TE,2026-01-21,,,Florida,ACC,5
187,187,Brian Robinson,Kentucky,DL,2026-01-21,,,Kentucky,SEC,5
188,188,Joseph Jonah-Ajonye,Georgia,DL,2026-01-21,,,Georgia,SEC,5
189,189,Adonijah Green,Louisville,DL,2026-01-21,,,Kentucky,ACC,5
190,190,Armondo Blount,Miami (FL),DL,2026-01-21,,,Florida,ACC,5
191,191,Blake Ivy,Texas A&M,OT,2026-01-21,,,Texas,SEC,5
192,192,Jaren Sensabaugh,Missouri,CB,2026-01-21,,,Missouri,SEC,5
193,193,Eugene Wilson III,LSU,WR,2026-01-21,,,Louisiana,SEC,5
194,194,Amare Ferrell,Indiana,S,2026-01-21,,,Indiana,Big Ten,5
195,195,Antonio White Jr.,Rutgers,S,2026-01-21,,,New Jersey,Big Ten,5
196,196,Bryce Cain,Auburn,WR,2026-01-21,,,Alabama,SEC,5
197,197,Casey Poe,Alabama,IOL,2026-01-21,,,Alabama,SEC,5
198,198,Darien Mayo,Clemson,DL,2026-01-21,,,South Carolina,ACC,5
199,199,Courtney Crutchfield,Missouri,WR,2026-01-21,,,Missouri,SEC,5
200,200,Christian Bentancur,Clemson,TE,2026-01-21,,,South Carolina,ACC,5
201,201,Zeke Berry,Michigan,S,2026-01-21,,,Michigan,Big Ten,5
202,202,Gus Hawkins,Kansas State,OT,2026-01-21,,,Kansas,Big 12,5
203,203,Whit Weeks,LSU,LB,2026-01-21,,,Louisiana,SEC,5
204,204,Eddrick Houston,Ohio State,DL,2026-01-21,,,Ohio,Big Ten,5
205,205,Dominick McKinley,LSU,DL,2026-01-21,,,Louisiana,SEC,5
206,206,Emerson Mandell,Wisconsin,IOL,2026-01-21,,,Wisconsin,Big Ten,5
207,207,Gabe Williams,Virginia Tech,LB,2026-01-21,,,Virginia,ACC,5
208,208,Knijeah Harris,Florida,IOL,2026-01-21,,,Florida,SEC,5
209,209,Garrett Sexton,Penn State,OT,2026-01-21,,,Pennsylvania,Big Ten,5
210,210,Jadyn Davis,East Tennessee State,QB,2026-01-21,,,Tennessee,FCS,5
211,211,Jyaire Hill,Michigan,CB,2026-01-21,,,Michigan,Big Ten,5
212,212,Tellek Lockette,Texas State,IOL,2026-01-21,,,Texas,FBS - Sun Belt,5
213,213,Jordan Lyle,Miami (FL),RB,2026-01-21,,,Florida,ACC,5
214,214,Greg Johnson,Minnesota,IOL,2026-01-21,,,Minnesota,Big Ten,5
215,215,Jaylen Brown,Missouri,DL,2026-01-21,,,Missouri,SEC,5
216,216,Joshisa Trader,Miami (FL),WR,2026-01-21,,,Florida,ACC,5
217,217,Austin Romaine,Texas Tech,LB,2026-01-21,,,Texas,Big 12,5
218,218,Kingston Lopa,Oregon,S,2026-01-21,,,Oregon,Big Ten,5
219,219,Cameron Calhoun,Ohio State,CB,2026-01-21,,,Ohio,Big Ten,5
220,220,Kameryn Fountain,USC,DL,2026-01-21,,,California,Big Ten,5
221,221,Mario Craver,Mississippi State,WR,2026-01-21,,,Mississippi,SEC,5
222,222,Jeremiah Melvin,Wake Forest,WR,2026-01-21,,,North Carolina,ACC,5
223,223,Manasse Itete,Florida State,IOL,2026-01-21,,,Florida,ACC,5
224,224,Myles Graham,Florida,LB,2026-01-21,,,Florida,SEC,5
225,225,Avery Johnson,Kansas State,QB,2026-01-21,,,Kansas,Big 12,5
